job_id,first_seen_date,last_seen_date,title,company,location,is_remote,salary_min,salary_max,salary_currency,salary_period,salary_is_estimate,salary_raw,contract_type,contract_time,date_posted,source,url,description
99f7e5a613be34ff,2026-08-20,2026-09-18,Data Engineer,TXP Technology x People,London,True,500.0,501.0,GBP,daily,False,,contract,,2026-08-19,Reed,https://www.reed.co.uk/jobs/data-engineer/57254017,"Role Title: Data Engineer (Talend) Clearance: SC Eligible (Must be able to pass BPSS) Location: Remote (Telford every 3 weeks) Kit collection - London, Manchester or Telford Contract Tenure: 6 Months We are seeking Data Engineers to support delivery within a large-scale data exploitation programme. The role will focus on developing and maintaining ETL pipelines within an established Talend..."
e925d9f4e6b67c08,2026-08-20,2026-09-07,Data Engineer,Advanced Resource Managers Limited,London,False,450.0,490.0,GBP,daily,False,,contract,,2026-08-19,Reed,https://www.reed.co.uk/jobs/data-engineer/57255245,"Data Engineer Contract until the end of the year - Inside IR35 - up to 490 per day London based - hybrid working - 3 days a week onsite Asset Management sector - previous experience required Overview We are seeking a hands-on Software/Data Engineer to join a modern data platform team delivering analytics, reporting and AI-enabled solutions. This role is primarily focused on Snowflake, Azure,..."
7f07b7c248f53574,2026-08-20,2026-08-20,Data Analytics Engineer I,Checkout.com,"London, UK",False,57256.01,57256.01,GBP,annual,True,Adzuna estimate,,full_time,2026-08-19,Adzuna,https://www.adzuna.co.uk/jobs/details/5848368744?utm_medium=api&utm_source=jobaggregator,"Company Description We’re Checkout.com . You might not know our name, but companies like eBay, Spotify, Klarna, Uber, and Sony do, because we’re behind many of the digital experiences you use every day. We are where the world checks out, enabling over 10 billion transactions yearly for more than one billion global shoppers. Whether you want to book a holiday, order food, renew a subscription, or..."
c1f3849cc3087a94,2026-08-20,2026-09-06,Analytics Engineer,Tes Global,"Holborn, Central London",False,49000.0,89000.0,GBP,annual,False,,permanent,full_time,2026-08-19,Adzuna,https://www.adzuna.co.uk/jobs/details/5848067772?utm_medium=api&utm_source=jobaggregator,"Salary: £49,000 - 89,000 per year Requirements: Strong SQL skills with demonstrable real-world experience Hands-on experience with dbt and modern ELT/ETL tools such as Fivetran Experience building and maintaining data pipelines and transformation layers Proven ability to work with stakeholders to gather and translate requirements into technical solutions Strong analytical and problem-solving..."
710b8758602443f2,2026-08-20,2026-08-20,AI Data Engineer,Capgemini,"London, UK",False,67262.73,67262.73,GBP,annual,True,Adzuna estimate,,,2026-08-19,Adzuna,https://www.adzuna.co.uk/jobs/details/5847552208?utm_medium=api&utm_source=jobaggregator,"Who You Will Be Working With As a Data Engineer at Capgemini, you'll design, build and operate reliable, scalable data pipelines and data products: the trusted foundations that power analytics, AI, GenAI and increasingly agentic systems. You'll work hands-on with modern data engineering tooling and cloud services to ingest, transform and serve data, and you'll prepare and govern the datasets that..."
636a855b6c696953,2026-08-20,2026-09-18,Senior Data Engineer,Harnham - Data & Analytics Recruitment,Manchester,True,80000.0,100000.0,GBP,annual,False,,,,2026-08-18,Reed,https://www.reed.co.uk/jobs/senior-data-engineer/57250022,"Senior Data Engineer up to 100,000 + BENEFITS Fully Remote (UK) This is a great opportunity to join a high-growth organisation where you can take ownership of end-to-end data engineering delivery across modern cloud platforms and greenfield projects. THE ROLE: You will Lead end-to-end data engineering projects, delivering scalable, reliable solutions from design through to deployment. Design,..."
3ac8a7e306044f19,2026-08-20,2026-09-15,Lead Data Engineer - Start-Up / Scale-up experience required,Matchtech,London,False,100000.0,160000.0,GBP,annual,False,,permanent,,2026-08-18,Reed,https://www.reed.co.uk/jobs/lead-data-engineer-start-up-scale-up-experience-required/57248688,"Lead Data Engineer (Permanent, London on-site 4 Days) - Sponsorship is not available for this role A high-growth AI software company is looking for a Lead Data Engineer to own and scale the data foundations behind an AI-driven operations platform used by property teams. This is a hands-on, high-ownership role where you'll define the data architecture, set engineering standards and build systems..."
6bcf85a84f7c9e42,2026-08-20,2026-08-20,Data Engineer (Snowflake) - Outside IR35,Transparency Technology,"London, UK",False,104000.0,110500.0,GBP,annual,False,,contract,full_time,2026-08-18,Adzuna,https://www.adzuna.co.uk/jobs/details/5847198855?utm_medium=api&utm_source=jobaggregator,"Senior Data Engineer | London | Financial Services | Snowflake, dbt, Power BI | 6 month rolling contract (£425 p/d Outside IR35) or Perm (100k Salary Bens) A growing financial services business is investing heavily in its next-generation data platform, creating a modern ecosystem that will power trading, operational, regulatory and commercial intelligence across the organisation. They're looking..."
00c2c517c78770e7,2026-08-20,2026-09-14,Contract Databricks Data Engineer,Tenth Revolution Group,"London, UK",True,104000.0,104000.0,GBP,annual,False,,contract,,2026-08-18,Adzuna,https://www.adzuna.co.uk/jobs/land/ad/5846662895?se=OnCIDYCc8RGM_IndFT4icg&utm_medium=api&utm_source=jobaggregator&v=1F927138D9ED6190D427F64D673A68DEDD6E9B94,"Contract Databricks Data Engineer (x2) Location: Primarily Remote (Occasional travel to Worthing, including first day) Contract Length: 6 Months Rate: £400 per day IR35 Status: Outside IR35 The Opportunity We're supporting a major organisation that has invested heavily in a modern Databricks-powered data platform, transforming the way data is delivered across the business and enhancing the..."
5e1dd66d638785d1,2026-08-20,2026-09-11,Senior Data Engineer (Remote within the UK),Chip,"Spitalfields, East London",True,73092.01,73092.01,GBP,annual,True,Adzuna estimate,,full_time,2026-08-17,Adzuna,https://www.adzuna.co.uk/jobs/details/5845113734?utm_medium=api&utm_source=jobaggregator,"As a Senior Data Engineer at Chip, you'll help bring our data platform to the next level and empower Chip to be a truly data-driven business. You'll co-own the architecture of our data platform alongside our Analytics Engineer — not just implementing designs, but making the calls on how ingestion, modelling, and the semantic layer should actually work. You'll also provide technical leadership..."
756815a566bf9ac9,2026-08-20,2026-09-11,Data Engineer,Randstad Digital,UK,True,91000.0,104000.0,GBP,annual,False,,contract,,2026-08-17,Adzuna,https://www.adzuna.co.uk/jobs/details/5845423512?utm_medium=api&utm_source=jobaggregator,"Remote Data Engineer (Databricks, Kafka, ADF) - 3 to 6 Month Contract Location: 100% Remote (Must be UK-based) Contract Length: 3-6 Months (Medical Leave Backfill) The Opportunity We are partnering with a leading enterprise organization to find a Mid-Level Data Engineer for an immediate-start contract. We are looking for a reliable, hands-on engineer to jump straight in and support critical,..."
3109c1c3de08a60e,2026-08-20,2026-09-18,Data Engineer,VIQU IT Recruitment,Cardiff,True,300.0,325.0,GBP,daily,False,,contract,,2026-08-17,Reed,https://www.reed.co.uk/jobs/data-engineer/57244061,"Data Engineer (SQL Server / SSIS) – 3 Month Initial Contract – Remote / Cardiff VIQU have partnered with an NHS organisation to recruit a hands-on Data Engineer to support critical data integration and ETL workloads across a Microsoft-based environment. This Data Engineer role is focused on stabilising, improving and enhancing existing data pipelines, alongside supporting ongoing modernisation..."
114fb53511e7fc04,2026-08-20,2026-09-18,Contract Databricks Data Engineer Role - Remote - £400/pd,Tenth Revolution Group,"London, UK",True,400.0,400.0,GBP,daily,False,,permanent,full_time,2026-08-17,Adzuna,https://www.adzuna.co.uk/jobs/land/ad/5845191096?se=OnCIDYCc8RGM_IndFT4icg&utm_medium=api&utm_source=jobaggregator&v=94A6CFFB864A3ABFB889627DF2FB1A63329CCC02,Contract Databricks Data Engineer Role - Remote - £400/pd Please note - this is an Outside IR35 contract role which will require occasional visits to offices in the South of England. To be eligible for this role you must be based in the UK with the unrestricted right to work in the UK. We're partnering with a well-established financial services organisation that is seeking an experienced...
0c4a2566427f6524,2026-08-20,2026-09-18,Contract Data Engineer,Opus Recruitment Solutions Ltd,New Works,True,400.0,450.0,GBP,daily,False,,contract,,2026-08-17,Reed,https://www.reed.co.uk/jobs/contract-data-engineer/57246877,"Opus have partnered with a global FinTech company who're undergoing a large transformation to move their existing data platform from BigQuery to Snowflake. - Rate: 450 per day (Outside IR35) - Start Date: September 2026 - Length : 6 months - Working pattern : Fully-remote Key Requirements: Strong Snowflake experience (ideally 2+ years) Experience with data platform migrations, particularly in..."
14472c0369835e09,2026-08-20,2026-08-20,Senior Data Engineer Microsoft Azure data - Huxley,eFinancialCareers,London,False,,,,,False,,permanent,,2026-08-16,Reed,https://www.reed.co.uk/jobs/senior-data-engineer-microsoft-azure-data-huxley/57241568,"Senior Data Engineer Microsoft Azure data This is a new and exclusive opportunity for a Senior Data Engineer with strengths in Microsoft Azure data to be a key lead in strengthening, evolving, and modernising our core data platforms. Job details Title: Senior Data Engineer Technical Stack: Microsoft Azure data Location: London or Glasgow with 1 day a week in the office Permanent role salary..."
7a3a8eb56ea5978e,2026-08-20,2026-09-10,"Data Engineer - Remote - £70,000 - FTC or Permanent",Pearson Carter,"London, UK",True,60000.0,70000.0,GBP,annual,False,,permanent,full_time,2026-08-14,Adzuna,https://www.adzuna.co.uk/jobs/details/5840937489?utm_medium=api&utm_source=jobaggregator,"Data Engineer - Remote - £70,000 - FTC or Permanent An established client is seeking a Senior Data Engineer on an initial contract. You will be responsible for designing, developing, and optimising robust data pipelines, data integration solutions, and cloud-based data platforms that support business-critical systems and analytics. Working within an Agile team, you will ensure data is accurate,..."
10a8a26c035926b6,2026-08-20,2026-09-10,Data Engineer - Data Vault 2.0,Norton Blake,UK,True,169000.0,169000.0,GBP,annual,False,,contract,full_time,2026-08-13,Adzuna,https://www.adzuna.co.uk/jobs/details/5840649272?utm_medium=api&utm_source=jobaggregator,"Data Engineer - Data Vault 2.0 Location: Fully remote - ( Within the EU ) Contract: Initial 3 months, with a high likelihood of extension Day rate: £650 per day IR35 status: Inside IR35 The role We are looking for an experienced Data Engineer to join a fully remote project on an initial three-month contract. You will play a key role in designing, building and maintaining scalable data solutions,..."
4dae80d8690bb8e0,2026-08-20,2026-08-31,Contract Data Engineer,Cathcart Technology,"Manchester, Greater Manchester",True,104000.0,106600.0,GBP,annual,False,,contract,,2026-08-13,Adzuna,https://www.adzuna.co.uk/jobs/land/ad/5840673142?se=OnCIDYCc8RGM_IndFT4icg&utm_medium=api&utm_source=jobaggregator&v=14171DD09403A7F3BFB31202496813DE7A6F50DC,"Data Engineer (Databricks) - 6 Months - Fully Remote - £400pd Inside IR35 A leading organisation is looking for a Data Engineer to join them on an initial 6-month contract . Working as part of a busy data team, you'll be responsible for supporting and enhancing critical data pipelines, ensuring the reliable delivery of key data products while contributing to ongoing modernisation and automation..."
5712dfe01fa46c18,2026-08-20,2026-08-31,Contract Data Engineer,Cathcart Technology,"Rusholme, Manchester",True,104000.0,106600.0,GBP,annual,False,,contract,,2026-08-13,Adzuna,https://www.adzuna.co.uk/jobs/land/ad/5840668923?se=OnCIDYCc8RGM_IndFT4icg&utm_medium=api&utm_source=jobaggregator&v=D83C950AD1AC419D985A61322A21694C5CA4C8C1,"Data Engineer (Databricks) - 6 Months - Fully Remote - £400pd Inside IR35 A leading organisation is looking for a Data Engineer to join them on an initial 6-month contract. Working as part of a busy data team, you'll be responsible for supporting and enhancing critical data pipelines, ensuring the reliable delivery of key data products while contributing to ongoing modernisation and automation..."
518b905bbe80b968,2026-08-20,2026-08-30,Contract Data Engineer,Cathcart Technology,M11AE,True,400.0,410.0,GBP,daily,False,,contract,,2026-08-13,Reed,https://www.reed.co.uk/jobs/contract-data-engineer/57234988,"Data Engineer (Databricks) - 6 Months - Fully Remote - 400pd Inside IR35 A leading organisation is looking for a Data Engineer to join them on an initial 6-month contract . Working as part of a busy data team, you'll be responsible for supporting and enhancing critical data pipelines, ensuring the reliable delivery of key data products while contributing to ongoing modernisation and automation..."
aca53b57c4c7084c,2026-08-20,2026-09-11,"Data Engineer, Vice President",BlackRock,"London, UK",False,93889.95,93889.95,GBP,annual,True,Adzuna estimate,,,2026-08-12,Adzuna,https://www.adzuna.co.uk/jobs/details/5837520886?utm_medium=api&utm_source=jobaggregator,"About this role Preqin is a leading provider of private markets data and analytics and part of BlackRock. It delivers trusted data, benchmarks, and insights that support decision-making across the full private markets investment lifecycle. With comprehensive global coverage across private equity, private credit, real estate, infrastructure, venture capital, and hedge funds, Preqin brings greater..."
ffd966f02ddbb86e,2026-08-20,2026-09-18,Data Engineer,Sphere Digital Recruitment,London,False,350.0,365.0,GBP,daily,False,,,,2026-08-12,Reed,https://www.reed.co.uk/jobs/data-engineer/57227849,"An exciting media agency in London is looking for a Data Engineer to support a leading client, helping to build a new marketing data capability within Snowflake and enable reporting, analytics and measurement. Based in London - fully in the office 3 days per week throughout August, increasing to 4 days per week in September 2 months initially Start date: ASAP 365pd Outside IR35 The Job As the..."
3c18ab78aecaa550,2026-08-20,2026-09-08,Senior Data Engineer - Azure - Fabric - Remote - £90K,Tenth Revolution Group,"Leeds, West Yorkshire",True,75000.0,90000.0,GBP,annual,False,,permanent,full_time,2026-08-11,Adzuna,https://www.adzuna.co.uk/jobs/land/ad/5836708314?se=OnCIDYCc8RGM_IndFT4icg&utm_medium=api&utm_source=jobaggregator&v=0DD2EB3E51A4550F192F9D70171FE020A505218F,"Senior Data Engineer - Azure - Fabric - Remote - £90K I'm recruiting for a Lead Azure Data Engineer with one of the UK's leading tech learning and digital transformation businesses. The role is a great blend of hands-on engineering and leadership, where you'll lead a small team while remaining heavily involved in Azure data platform development. A few highlights: Lead and mentor a team of Azure..."
753e9191da360af3,2026-08-20,2026-09-08,Principal AI Data Engineer,Certain Advantage,SE17NA,False,750.0,800.0,GBP,daily,False,,contract,,2026-08-11,Reed,https://www.reed.co.uk/jobs/principal-ai-data-engineer/57222435,"Principal AI Data Engineer Certain Advantage is hiring for a Principal AI Data Engineer based in London. This role is an initial contract until the end of the year and is hybrid, requiring 3 days per week onsite in London. You'll be responsible for: Developing AI, GenAI and Agentic AI prototypes using Azure AI Foundry, Copilot Studio, Databricks Mosaic AI and MLflow. Building, optimising and..."
13048c872faef191,2026-08-20,2026-09-18,Data Engineer-Wealth/Asset Management,Hydrogen Group,London,False,95000.0,150000.0,GBP,annual,False,,,,2026-08-11,Reed,https://www.reed.co.uk/jobs/data-engineer-wealth-asset-management/57224945,We're looking for experienced Data Engineers to join a high-profile data transformation programme that will shape the future of investment decision-making and regulatory reporting within a leading financial services organisation. Experience working in Wealth/Asset Management is VERY advantageous This is an opportunity to work on a business-critical initiative that will transform how investment...
f450428e11a5b9a8,2026-08-20,2026-09-18,Analytics Engineer - £650/day Inside IR35 - Immediate Start,Tenth Revolution Group,London,True,600.0,650.0,GBP,daily,False,,contract,,2026-08-11,Reed,https://www.reed.co.uk/jobs/analytics-engineer-650-day-inside-ir35-immediate-start/57223932,"Contract Analytics Engineer - 650/day Inside IR35 - Immediate Start Please note - this is a fully remote role. You must have the unrestricted right to work in the UK to be eligible for this role - this organisation is not able to offer sponsorship. About the Company We are working with a leading global technology company transforming the way people shop and eat through market-leading technology,..."
92bf3c0e31d5d03d,2026-08-20,2026-09-01,Senior Data Engineer,Transforming Learning Group Ltd,UK,True,62965.7,62965.7,GBP,annual,True,Adzuna estimate,permanent,full_time,2026-08-10,Adzuna,https://www.adzuna.co.uk/jobs/details/5835924914?utm_medium=api&utm_source=jobaggregator,"Senior Data Engineer Location- Remote, with occasional travel Salary - £60,000 Contract: Full Time, Permanent About Transforming Learning Group Transforming Learning Group is a visionary education group dedicated to helping schools use technology and data more effectively to improve outcomes for learners. Supporting over 5,000 schools nationwide, our family of brands includes turn IT on, School..."
be9f4bc0771ba5d4,2026-08-20,2026-09-09,Data Engineer,Brio Digital,UK,True,130000.0,130000.0,GBP,annual,False,,contract,full_time,2026-08-10,Adzuna,https://www.adzuna.co.uk/jobs/details/5835732170?utm_medium=api&utm_source=jobaggregator,"Job Description Data Engineer Contract | Remote (UK) | Inside IR35 | Health Tech £500 /day | ASAP Start Brio Digital is working with a health tech company providing a platform that supports preventative care at scale, giving individuals meaningful feedback on their health while enabling organisations to understand workforce and population health trends. The data underpinning this platform is..."
